timestamp,type,proxid,floor,zone
2016-06-0923:00:27,fixed-prox,tsong001,2,1
2016-06-0923:00:57,fixed-prox,tsong001,2,4
2016-06-0923:01:13,fixed-prox,fkirchner001,2,1
2016-06-0923:01:39,fixed-prox,tsong001,1,4
2016-06-0923:01:41,fixed-prox,tsong001,1,1
2016-06-0923:01:44,fixed-prox,fkirchner001,2,6
2016-06-0923:02:18,fixed-prox,ibaza001,2,7
2016-06-0923:02:47,fixed-prox,ibaza001,2,1
2016-06-0923:03:09,fixed-prox,morlunv001,2,6
2016-06-0923:03:09,fixed-prox,dcoginian001,2,6
2016-06-0923:04:00,fixed-prox,ibaza001,2,7
2016-06-0923:04:01,fixed-prox,ebello001,2,7
2016-06-0923:04:14,fixed-prox,morlunv001,2,1
2016-06-0923:04:25,fixed-prox,dcoginian001,2,1
2016-06-0923:04:42,fixed-prox,ebello001,2,1
2016-06-0923:04:46,fixed-prox,morlunv001,2,6
2016-06-0923:04:55,fixed-prox,dcoginian001,2,6
2016-06-0923:05:07,fixed-prox,pbueno001,2,1
2016-06-0923:05:40,fixed-prox,ebello001,2,7
2016-06-0923:41:05,fixed-prox,ibaza001,2,1
2016-06-0923:41:29,fixed-prox,ibaza001,2,4
2016-06-0923:42:11,fixed-prox,ibaza001,1,4
2016-06-0923:42:13,fixed-prox,ibaza001,1,1
2016-06-0923:44:12,fixed-prox,lbagani001,2,1
2016-06-0923:45:13,fixed-prox,lbagani001,2,4
2016-06-0923:45:54,fixed-prox,lbagani001,1,4
2016-06-0923:45:56,fixed-prox,lbagani001,1,1
2016-06-0923:46:36,fixed-prox,fkirchner001,2,1
2016-06-0923:47:10,fixed-prox,sbagni001,2,1
2016-06-0923:47:40,fixed-prox,sbagni001,2,4
2016-06-0923:47:40,fixed-prox,fkirchner001,2,4
2016-06-0923:48:21,fixed-prox,sbagni001,1,4
2016-06-0923:48:21,fixed-prox,fkirchner001,1,4
2016-06-0923:48:23,fixed-prox,sbagni001,1,1
2016-06-0923:48:23,fixed-prox,fkirchner001,1,1
2016-06-0923:49:35,fixed-prox,morlunv001,2,1
2016-06-0923:50:23,fixed-prox,dcoginian001,2,7
2016-06-0923:50:38,fixed-prox,morlunv001,2,4
2016-06-0923:50:39,fixed-prox,dcoginian001,2,1
2016-06-0923:51:19,fixed-prox,morlunv001,1,4
2016-06-0923:51:21,fixed-prox,morlunv001,1,1
2016-06-0923:51:39,fixed-prox,dcoginian001,2,4
2016-06-0923:52:20,fixed-prox,dcoginian001,1,4
2016-06-0923:52:22,fixed-prox,dcoginian001,1,1
2016-06-0923:53:22,fixed-prox,edavies001,2,7
2016-06-0923:53:38,fixed-prox,edavies001,2,1
2016-06-0923:54:15,fixed-prox,amorlun001,2,7
2016-06-0923:54:31,fixed-prox,amorlun001,2,1
2016-06-0923:54:38,fixed-prox,pbueno001,2,4
2016-06-0923:54:38,fixed-prox,tquiroz002,2,4
2016-06-0923:54:38,fixed-prox,edavies001,2,4
2016-06-0923:54:46,fixed-prox,amorlun001,2,4
2016-06-0923:55:09,fixed-prox,iarlotti001,2,1
2016-06-0923:55:19,fixed-prox,amorlun001,1,4
2016-06-0923:55:19,fixed-prox,pbueno001,1,4
2016-06-0923:55:19,fixed-prox,tquiroz002,1,4
2016-06-0923:55:19,fixed-prox,edavies001,1,4
2016-06-0923:55:21,fixed-prox,tquiroz002,1,1
2016-06-0923:55:21,fixed-prox,edavies001,1,1
2016-06-0923:55:21,fixed-prox,amorlun001,1,1
2016-06-0923:55:21,fixed-prox,pbueno001,1,1
2016-06-0923:56:10,fixed-prox,iarlotti001,2,4
2016-06-0923:56:51,fixed-prox,iarlotti001,1,4
2016-06-0923:56:53,fixed-prox,iarlotti001,1,1
2016-06-0923:59:21,fixed-prox,ebello001,2,1
2016-06-1000:14:00,fixed-prox,earpa001,1,1
2016-06-1000:15:00,fixed-prox,vawelon001,1,1
2016-06-1002:30:41,fixed-prox,earpa001,1,6
2016-06-1002:34:40,fixed-prox,vawelon001,1,6
2016-06-1003:32:00,fixed-prox,vawelon001,1,1
2016-06-1003:34:00,fixed-prox,earpa001,1,1
2016-06-1005:56:41,fixed-prox,vawelon001,1,6
2016-06-1006:04:41,fixed-prox,earpa001,1,6
2016-06-1006:52:00,fixed-prox,vawelon001,1,1
2016-06-1007:00:00,fixed-prox,jsanjorge001,1,1
2016-06-1007:00:00,fixed-prox,ostrum001,1,1
2016-06-1007:00:56,fixed-prox,ostrum001,1,4
2016-06-1007:00:56,fixed-prox,jsanjorge001,1,4
2016-06-1007:01:38,fixed-prox,ostrum001,2,4
2016-06-1007:01:38,fixed-prox,jsanjorge001,2,4
2016-06-1007:02:09,fixed-prox,ostrum001,3,4
2016-06-1007:02:09,fixed-prox,jsanjorge001,3,4
2016-06-1007:02:11,fixed-prox,ostrum001,3,1
2016-06-1007:02:11,fixed-prox,jsanjorge001,3,1
2016-06-1007:02:30,fixed-prox,ostrum001,3,6
2016-06-1007:02:34,fixed-prox,jsanjorge001,3,6
2016-06-1007:02:37,fixed-prox,ostrum001,3,3
2016-06-1007:04:00,fixed-prox,earpa001,1,1
2016-06-1007:15:00,fixed-prox,mbramar001,1,1
2016-06-1007:15:00,fixed-prox,bridenour001,1,1
2016-06-1007:15:00,fixed-prox,emintz001,1,1
2016-06-1007:15:52,fixed-prox,bridenour001,1,4
2016-06-1007:15:54,fixed-prox,mbramar001,1,4
2016-06-1007:15:54,fixed-prox,emintz001,1,4
2016-06-1007:16:00,fixed-prox,rfaralso001,1,1
2016-06-1007:16:00,fixed-prox,eminto001,1,1
2016-06-1007:16:00,fixed-prox,ncalixto001,1,1
2016-06-1007:16:00,fixed-prox,hmies001,1,1
2016-06-1007:16:34,fixed-prox,mbramar001,2,4
2016-06-1007:16:34,fixed-prox,emintz001,2,4
2016-06-1007:16:34,fixed-prox,bridenour001,2,4
2016-06-1007:16:36,fixed-prox,bridenour001,2,1
2016-06-1007:17:00,fixed-prox,knielson001,1,1
2016-06-1007:17:05,fixed-prox,mbramar001,3,4
2016-06-1007:17:05,fixed-prox,emintz001,3,4
2016-06-1007:17:07,fixed-prox,mbramar001,3,1
2016-06-1007:17:07,fixed-prox,emintz001,3,1
2016-06-1007:17:22,fixed-prox,mbramar001,3,6
2016-06-1007:17:24,fixed-prox,emintz001,3,3
2016-06-1007:18:06,fixed-prox,hmies001,1,4
2016-06-1007:18:06,fixed-prox,rfaralso001,1,4
2016-06-1007:18:06,fixed-prox,knielson001,1,4
2016-06-1007:18:06,fixed-prox,eminto001,1,4
2016-06-1007:18:06,fixed-prox,ncalixto001,1,4
2016-06-1007:18:47,fixed-prox,knielson001,2,4
2016-06-1007:18:47,fixed-prox,eminto001,2,4
2016-06-1007:18:47,fixed-prox,rfaralso001,2,4
2016-06-1007:18:47,fixed-prox,ncalixto001,2,4
2016-06-1007:18:47,fixed-prox,hmies001,2,4
2016-06-1007:18:49,fixed-prox,ncalixto001,2,1
2016-06-1007:18:49,fixed-prox,eminto001,2,1
2016-06-1007:18:49,fixed-prox,knielson001,2,1
2016-06-1007:18:49,fixed-prox,hmies001,2,1
2016-06-1007:18:49,fixed-prox,rfaralso001,2,1
2016-06-1007:19:00,fixed-prox,cshipp001,1,1
2016-06-1007:19:00,fixed-prox,pyoung002,1,1
2016-06-1007:19:00,fixed-prox,vomalla001,1,1
2016-06-1007:19:04,fixed-prox,rfaralso001,2,7
2016-06-1007:19:04,fixed-prox,hmies001,2,7
2016-06-1007:19:05,fixed-prox,ncalixto001,2,7
2016-06-1007:19:13,fixed-prox,eminto001,2,2
2016-06-1007:19:37,fixed-prox,hmies001,2,6
2016-06-1007:20:00,fixed-prox,slowery001,1,1
2016-06-1007:20:00,fixed-prox,lbergen001,1,1
2016-06-1007:20:00,fixed-prox,fmata001,1,1
2016-06-1007:20:38,fixed-prox,pyoung002,1,4
2016-06-1007:20:38,fixed-prox,vomalla001,1,4
2016-06-1007:20:38,fixed-prox,cshipp001,1,4
2016-06-1007:21:00,fixed-prox,apinckney001,1,1
2016-06-1007:21:00,fixed-prox,tbattles001,1,1
2016-06-1007:21:00,fixed-prox,lbennett001,1,1
2016-06-1007:21:19,fixed-prox,pyoung002,2,4
2016-06-1007:21:19,fixed-prox,vomalla001,2,4
2016-06-1007:21:19,fixed-prox,cshipp001,2,4
2016-06-1007:21:21,fixed-prox,cshipp001,2,1
2016-06-1007:21:21,fixed-prox,vomalla001,2,1
2016-06-1007:21:35,fixed-prox,slowery001,1,4
2016-06-1007:21:35,fixed-prox,fmata001,1,4
2016-06-1007:21:35,fixed-prox,lbergen001,1,4
2016-06-1007:21:43,fixed-prox,cshipp001,2,6
2016-06-1007:22:00,fixed-prox,vhatchett001,1,1
2016-06-1007:22:00,fixed-prox,cwhelan001,1,1
2016-06-1007:22:00,fixed-prox,lalcazar002,1,1
2016-06-1007:22:02,fixed-prox,pyoung002,3,4
2016-06-1007:22:04,fixed-prox,pyoung002,3,1
2016-06-1007:22:16,fixed-prox,lbergen001,2,4
2016-06-1007:22:16,fixed-prox,fmata001,2,4
2016-06-1007:22:16,fixed-prox,slowery001,2,4
2016-06-1007:22:18,fixed-prox,fmata001,2,1
2016-06-1007:22:18,fixed-prox,slowery001,2,1
2016-06-1007:22:18,fixed-prox,lbergen001,2,1
2016-06-1007:22:21,fixed-prox,pyoung002,3,3
2016-06-1007:22:33,fixed-prox,slowery001,2,7
2016-06-1007:22:33,fixed-prox,lbergen001,2,7
2016-06-1007:23:00,fixed-prox,vfrente001,1,1
2016-06-1007:23:00,fixed-prox,ldedos001,1,1
2016-06-1007:23:07,fixed-prox,tbattles001,1,4
2016-06-1007:23:07,fixed-prox,apinckney001,1,4
2016-06-1007:23:07,fixed-prox,lalcazar002,1,4
2016-06-1007:23:07,fixed-prox,lbennett001,1,4
2016-06-1007:23:07,fixed-prox,cwhelan001,1,4
2016-06-1007:23:07,fixed-prox,vhatchett001,1,4
2016-06-1007:23:48,fixed-prox,vhatchett001,2,4
2016-06-1007:23:48,fixed-prox,apinckney001,2,4
2016-06-1007:23:48,fixed-prox,lbennett001,2,4
2016-06-1007:23:48,fixed-prox,tbattles001,2,4
2016-06-1007:23:48,fixed-prox,lalcazar002,2,4
2016-06-1007:23:48,fixed-prox,cwhelan001,2,4
2016-06-1007:23:50,fixed-prox,apinckney001,2,1
2016-06-1007:23:50,fixed-prox,lalcazar002,2,1
2016-06-1007:23:50,fixed-prox,cwhelan001,2,1
2016-06-1007:23:50,fixed-prox,vhatchett001,2,1
2016-06-1007:23:50,fixed-prox,lbennett001,2,1
2016-06-1007:23:50,fixed-prox,tbattles001,2,1
2016-06-1007:24:00,fixed-prox,bmullen001,1,1
2016-06-1007:24:00,fixed-prox,sparrino001,1,1
2016-06-1007:24:00,fixed-prox,jsimonides001,1,1
2016-06-1007:24:08,fixed-prox,lbennett001,2,6
2016-06-1007:24:09,fixed-prox,lalcazar002,2,7
2016-06-1007:24:09,fixed-prox,apinckney001,2,7
2016-06-1007:24:09,fixed-prox,cwhelan001,2,7
2016-06-1007:24:10,fixed-prox,tbattles001,2,2
2016-06-1007:24:35,fixed-prox,ldedos001,1,4
2016-06-1007:24:35,fixed-prox,vfrente001,1,4
2016-06-1007:25:00,fixed-prox,csolos001,1,1
2016-06-1007:25:16,fixed-prox,ldedos001,2,4
2016-06-1007:25:16,fixed-prox,vfrente001,2,4
2016-06-1007:25:18,fixed-prox,vfrente001,2,1
2016-06-1007:25:18,fixed-prox,ldedos001,2,1
2016-06-1007:25:31,fixed-prox,vfrente001,2,2
2016-06-1007:25:38,fixed-prox,ldedos001,2,2
2016-06-1007:26:00,fixed-prox,thagan001,1,1
2016-06-1007:26:00,fixed-prox,rparade001,1,1
2016-06-1007:26:06,fixed-prox,jsimonides001,1,4
2016-06-1007:26:06,fixed-prox,csolos001,1,4
2016-06-1007:26:06,fixed-prox,bmullen001,1,4
2016-06-1007:26:06,fixed-prox,sparrino001,1,4
2016-06-1007:26:06,fixed-prox,vawelon001,1,4
2016-06-1007:26:47,fixed-prox,jsimonides001,2,4
2016-06-1007:26:47,fixed-prox,sparrino001,2,4
2016-06-1007:26:47,fixed-prox,csolos001,2,4
2016-06-1007:26:47,fixed-prox,bmullen001,2,4
2016-06-1007:26:47,fixed-prox,vawelon001,2,4
2016-06-1007:26:49,fixed-prox,sparrino001,2,1
2016-06-1007:26:49,fixed-prox,csolos001,2,1
2016-06-1007:26:49,fixed-prox,bmullen001,2,1
2016-06-1007:26:49,fixed-prox,jsimonides001,2,1
2016-06-1007:26:49,fixed-prox,vawelon001,2,1
2016-06-1007:27:04,fixed-prox,jsimonides001,2,7
2016-06-1007:27:04,fixed-prox,csolos001,2,7
2016-06-1007:27:11,fixed-prox,bmullen001,2,6
2016-06-1007:27:41,fixed-prox,thagan001,1,4
2016-06-1007:28:22,fixed-prox,thagan001,2,4
2016-06-1007:28:24,fixed-prox,thagan001,2,1
2016-06-1007:28:40,fixed-prox,thagan001,2,2
2016-06-1007:30:00,fixed-prox,vlagos001,1,1
2016-06-1007:30:00,fixed-prox,jfrost001,1,1
2016-06-1007:30:00,fixed-prox,iovan001,1,1
2016-06-1007:30:00,fixed-prox,ahafon001,1,1
2016-06-1007:30:00,fixed-prox,acampo001,1,1
2016-06-1007:30:00,fixed-prox,korilla001,1,1
2016-06-1007:30:00,fixed-prox,rpantanal001,1,1
2016-06-1007:31:00,fixed-prox,sfusil001,1,1
2016-06-1007:31:35,fixed-prox,rpantanal001,1,4
2016-06-1007:31:35,fixed-prox,korilla001,1,4
2016-06-1007:31:35,fixed-prox,acampo001,1,4
2016-06-1007:31:35,fixed-prox,ahafon001,1,4
2016-06-1007:31:35,fixed-prox,iovan001,1,4
2016-06-1007:32:00,fixed-prox,avico001,1,1
2016-06-1007:32:00,fixed-prox,monda001,1,1
2016-06-1007:32:16,fixed-prox,ahafon001,2,4
2016-06-1007:32:16,fixed-prox,korilla001,2,4
2016-06-1007:32:16,fixed-prox,acampo001,2,4
2016-06-1007:32:16,fixed-prox,rpantanal001,2,4
2016-06-1007:32:16,fixed-prox,iovan001,2,4
2016-06-1007:32:18,fixed-prox,korilla001,2,1
2016-06-1007:32:18,fixed-prox,iovan001,2,1
2016-06-1007:32:18,fixed-prox,ahafon001,2,1
2016-06-1007:32:32,fixed-prox,korilla001,2,6
2016-06-1007:32:32,fixed-prox,ahafon001,2,6
2016-06-1007:32:33,fixed-prox,iovan001,2,7
2016-06-1007:32:59,fixed-prox,rpantanal001,3,4
2016-06-1007:32:59,fixed-prox,acampo001,3,4
2016-06-1007:33:00,fixed-prox,eedward001,1,1
2016-06-1007:33:00,fixed-prox,junger002,1,1
2016-06-1007:33:00,fixed-prox,zcoronado001,1,1
2016-06-1007:33:00,fixed-prox,fbalas001,1,1
2016-06-1007:33:01,fixed-prox,rpantanal001,3,1
2016-06-1007:33:01,fixed-prox,acampo001,3,1
2016-06-1007:33:10,fixed-prox,rpantanal001,3,2
2016-06-1007:33:35,fixed-prox,monda001,1,4
2016-06-1007:33:35,fixed-prox,avico001,1,4
2016-06-1007:34:00,fixed-prox,lcarrara001,1,1
2016-06-1007:34:00,fixed-prox,mcassano001,1,1
2016-06-1007:34:00,fixed-prox,chawelon001,1,1
2016-06-1007:34:00,fixed-prox,wreynoso001,1,1
2016-06-1007:34:16,fixed-prox,avico001,2,4
2016-06-1007:34:16,fixed-prox,monda001,2,4
2016-06-1007:34:18,fixed-prox,avico001,2,1
2016-06-1007:34:18,fixed-prox,monda001,2,1
2016-06-1007:34:34,fixed-prox,avico001,2,2
2016-06-1007:34:35,fixed-prox,monda001,2,2
2016-06-1007:35:00,fixed-prox,anubarron001,1,1
2016-06-1007:35:00,fixed-prox,fresumir001,1,1
2016-06-1007:35:08,fixed-prox,zcoronado001,1,4
2016-06-1007:35:08,fixed-prox,junger002,1,4
2016-06-1007:35:08,fixed-prox,mcassano001,1,4
2016-06-1007:35:08,fixed-prox,chawelon001,1,4
2016-06-1007:35:08,fixed-prox,wreynoso001,1,4
2016-06-1007:35:08,fixed-prox,fbalas001,1,4
2016-06-1007:35:08,fixed-prox,lcarrara001,1,4
2016-06-1007:35:08,fixed-prox,eedward001,1,4
2016-06-1007:35:39,fixed-prox,chawelon001,2,4
2016-06-1007:35:39,fixed-prox,wreynoso001,2,4
2016-06-1007:35:39,fixed-prox,junger002,2,4
2016-06-1007:35:39,fixed-prox,lcarrara001,2,4
2016-06-1007:35:39,fixed-prox,mcassano001,2,4
2016-06-1007:35:39,fixed-prox,eedward001,2,4
2016-06-1007:35:39,fixed-prox,fbalas001,2,4
2016-06-1007:35:39,fixed-prox,zcoronado001,2,4
2016-06-1007:35:41,fixed-prox,zcoronado001,2,1
2016-06-1007:35:41,fixed-prox,mcassano001,2,1
2016-06-1007:35:41,fixed-prox,chawelon001,2,1
2016-06-1007:35:41,fixed-prox,fbalas001,2,1
2016-06-1007:35:41,fixed-prox,wreynoso001,2,1
2016-06-1007:35:41,fixed-prox,junger002,2,1
2016-06-1007:35:53,fixed-prox,fresumir001,1,2
2016-06-1007:35:56,fixed-prox,zcoronado001,2,7
2016-06-1007:35:56,fixed-prox,chawelon001,2,7
2016-06-1007:35:56,fixed-prox,junger002,2,7
2016-06-1007:35:56,fixed-prox,mcassano001,2,7
2016-06-1007:35:58,fixed-prox,wreynoso001,2,2
2016-06-1007:36:00,fixed-prox,cstaley001,1,1
2016-06-1007:36:00,fixed-prox,tcarrara001,1,1
2016-06-1007:36:00,fixed-prox,lazada001,1,1
2016-06-1007:36:10,fixed-prox,lcarrara001,3,4
2016-06-1007:36:10,fixed-prox,eedward001,3,4
2016-06-1007:36:12,fixed-prox,lcarrara001,3,1
2016-06-1007:36:12,fixed-prox,eedward001,3,1
2016-06-1007:36:29,fixed-prox,eedward001,3,3
2016-06-1007:36:35,fixed-prox,lcarrara001,3,6
2016-06-1007:36:37,fixed-prox,anubarron001,1,4
2016-06-1007:36:43,fixed-prox,lcarrara001,3,3
2016-06-1007:37:00,fixed-prox,lgrogan001,1,1
2016-06-1007:37:00,fixed-prox,iborrasca001,1,1
2016-06-1007:37:15,fixed-prox,vawelon001,2,4
2016-06-1007:37:18,fixed-prox,anubarron001,2,4
2016-06-1007:37:20,fixed-prox,anubarron001,2,1
2016-06-1007:37:34,fixed-prox,tcarrara001,1,4
2016-06-1007:37:34,fixed-prox,lazada001,1,4
2016-06-1007:37:34,fixed-prox,sfusil001,1,4
2016-06-1007:37:36,fixed-prox,anubarron001,2,2
2016-06-1007:37:57,fixed-prox,vawelon001,1,4
2016-06-1007:37:59,fixed-prox,lgrogan001,1,4
2016-06-1007:37:59,fixed-prox,vawelon001,1,1
2016-06-1007:37:59,fixed-prox,iborrasca001,1,4
2016-06-1007:38:00,fixed-prox,nbasham001,1,1
2016-06-1007:38:00,fixed-prox,ssinagra001,1,1
2016-06-1007:38:00,fixed-prox,btempestad001,1,1
2016-06-1007:38:15,fixed-prox,sfusil001,2,4
2016-06-1007:38:15,fixed-prox,lazada001,2,4
2016-06-1007:38:15,fixed-prox,tcarrara001,2,4
2016-06-1007:38:17,fixed-prox,lazada001,2,1
2016-06-1007:38:17,fixed-prox,tcarrara001,2,1
2016-06-1007:38:17,fixed-prox,sfusil001,2,1
2016-06-1007:38:30,fixed-prox,tcarrara001,2,2
2016-06-1007:38:36,fixed-prox,sfusil001,2,7
2016-06-1007:38:41,fixed-prox,iborrasca001,2,4
2016-06-1007:38:41,fixed-prox,lgrogan001,2,4
2016-06-1007:38:43,fixed-prox,iborrasca001,2,1
2016-06-1007:38:43,fixed-prox,lgrogan001,2,1
2016-06-1007:38:52,fixed-prox,ssinagra001,1,4
2016-06-1007:38:52,fixed-prox,nbasham001,1,4
2016-06-1007:38:54,fixed-prox,vlagos001,1,2
2016-06-1007:38:56,fixed-prox,btempestad001,1,4
2016-06-1007:38:57,fixed-prox,iborrasca001,2,6
2016-06-1007:39:08,fixed-prox,sfusil001,2,3
2016-06-1007:39:34,fixed-prox,btempestad001,2,4
2016-06-1007:39:34,fixed-prox,nbasham001,2,4
2016-06-1007:39:34,fixed-prox,ssinagra001,2,4
2016-06-1007:39:36,fixed-prox,ssinagra001,2,1
2016-06-1007:39:36,fixed-prox,btempestad001,2,1
2016-06-1007:39:36,fixed-prox,nbasham001,2,1
2016-06-1007:39:51,fixed-prox,nbasham001,2,7
2016-06-1007:39:51,fixed-prox,ssinagra001,2,7
2016-06-1007:39:53,fixed-prox,btempestad001,2,2
2016-06-1007:40:00,fixed-prox,yfinney001,1,1
2016-06-1007:40:00,fixed-prox,eorilla001,1,1
2016-06-1007:41:00,fixed-prox,acalzas001,1,1
2016-06-1007:41:00,fixed-prox,malinai001,1,1
2016-06-1007:41:00,fixed-prox,gcazar001,1,1
2016-06-1007:41:41,fixed-prox,yfinney001,1,4
2016-06-1007:41:41,fixed-prox,eorilla001,1,4
2016-06-1007:41:50,fixed-prox,gcazar001,1,4
2016-06-1007:42:00,fixed-prox,bhawelon001,1,1
2016-06-1007:42:00,fixed-prox,ckinney001,1,1
2016-06-1007:42:00,fixed-prox,llagos001,1,1
2016-06-1007:42:01,fixed-prox,sfusil001,2,7
2016-06-1007:42:22,fixed-prox,gcazar001,2,4
2016-06-1007:42:22,fixed-prox,eorilla001,2,4
2016-06-1007:42:22,fixed-prox,yfinney001,2,4
2016-06-1007:42:24,fixed-prox,eorilla001,2,1
2016-06-1007:42:24,fixed-prox,yfinney001,2,1
2016-06-1007:42:24,fixed-prox,gcazar001,2,1
2016-06-1007:42:25,fixed-prox,sfusil001,2,1
2016-06-1007:42:37,fixed-prox,eorilla001,2,2
2016-06-1007:42:39,fixed-prox,malinai001,1,4
2016-06-1007:42:39,fixed-prox,acalzas001,1,4
2016-06-1007:42:43,fixed-prox,gcazar001,2,7
2016-06-1007:42:44,fixed-prox,yfinney001,2,2
2016-06-1007:42:49,fixed-prox,sfusil001,2,4
2016-06-1007:43:00,fixed-prox,cmorluniau001,1,1
2016-06-1007:43:00,fixed-prox,dscozzese001,1,1
2016-06-1007:43:20,fixed-prox,acalzas001,2,4
2016-06-1007:43:20,fixed-prox,malinai001,2,4
2016-06-1007:43:22,fixed-prox,malinai001,2,1
2016-06-1007:43:22,fixed-prox,acalzas001,2,1
2016-06-1007:43:31,fixed-prox,sfusil001,1,4
2016-06-1007:43:33,fixed-prox,llagos001,1,4
2016-06-1007:43:33,fixed-prox,ckinney001,1,4
2016-06-1007:43:33,fixed-prox,bhawelon001,1,4
2016-06-1007:43:33,fixed-prox,sfusil001,1,1
2016-06-1007:43:39,fixed-prox,malinai001,2,2
2016-06-1007:43:39,fixed-prox,acalzas001,2,2
2016-06-1007:43:48,fixed-prox,sfusil001,1,2
2016-06-1007:43:54,fixed-prox,cmorluniau001,1,4
2016-06-1007:44:00,fixed-prox,sflecha001,1,1
2016-06-1007:44:00,fixed-prox,sflorez001,1,1
2016-06-1007:44:00,fixed-prox,bfrente001,1,1
2016-06-1007:44:15,fixed-prox,llagos001,2,4
2016-06-1007:44:15,fixed-prox,ckinney001,2,4
2016-06-1007:44:15,fixed-prox,bhawelon001,2,4
2016-06-1007:44:17,fixed-prox,ckinney001,2,1
2016-06-1007:44:17,fixed-prox,bhawelon001,2,1
2016-06-1007:44:32,fixed-prox,bhawelon001,2,7
2016-06-1007:44:32,fixed-prox,ckinney001,2,7
2016-06-1007:44:36,fixed-prox,cmorluniau001,2,4
2016-06-1007:44:38,fixed-prox,cmorluniau001,2,1
2016-06-1007:44:56,fixed-prox,cmorluniau001,2,6
2016-06-1007:44:58,fixed-prox,llagos001,3,4
2016-06-1007:45:00,fixed-prox,jcastellanos001,1,1
2016-06-1007:45:00,fixed-prox,llagos001,3,1
2016-06-1007:45:00,fixed-prox,slea001,1,1
2016-06-1007:45:23,fixed-prox,llagos001,3,6
2016-06-1007:45:31,fixed-prox,llagos001,3,3
2016-06-1007:45:35,fixed-prox,bfrente001,1,4
2016-06-1007:45:35,fixed-prox,sflecha001,1,4
2016-06-1007:45:35,fixed-prox,sflorez001,1,4
2016-06-1007:46:00,fixed-prox,kherrero001,1,1
2016-06-1007:46:00,fixed-prox,mvollan001,1,1
2016-06-1007:46:00,fixed-prox,mshultz001,1,1
2016-06-1007:46:16,fixed-prox,sflecha001,2,4
2016-06-1007:46:16,fixed-prox,bfrente001,2,4
2016-06-1007:46:16,fixed-prox,sflorez001,2,4
2016-06-1007:46:18,fixed-prox,bfrente001,2,1
2016-06-1007:46:18,fixed-prox,sflorez001,2,1
2016-06-1007:46:18,fixed-prox,sflecha001,2,1
2016-06-1007:46:33,fixed-prox,sflecha001,2,7
2016-06-1007:46:33,fixed-prox,sflorez001,2,7
2016-06-1007:48:00,fixed-prox,jnespola001,1,1
2016-06-1007:49:00,fixed-prox,jholly001,1,1
2016-06-1007:49:00,fixed-prox,aribera001,1,1
2016-06-1007:49:00,fixed-prox,anardi001,1,1
2016-06-1007:50:01,fixed-prox,vlagos001,1,1
2016-06-1007:50:37,fixed-prox,aribera001,1,4
2016-06-1007:50:37,fixed-prox,vlagos001,1,4
2016-06-1007:50:37,fixed-prox,jholly001,1,4
2016-06-1007:51:18,fixed-prox,jholly001,2,4
2016-06-1007:51:18,fixed-prox,vlagos001,2,4
2016-06-1007:51:18,fixed-prox,aribera001,2,4
2016-06-1007:51:20,fixed-prox,vlagos001,2,1
2016-06-1007:51:20,fixed-prox,jholly001,2,1
2016-06-1007:51:35,fixed-prox,vlagos001,2,7
2016-06-1007:51:37,fixed-prox,jholly001,2,2
2016-06-1007:52:01,fixed-prox,aribera001,3,4
2016-06-1007:52:03,fixed-prox,aribera001,3,1
2016-06-1007:52:07,fixed-prox,vlagos001,2,3
2016-06-1007:52:09,fixed-prox,anardi001,1,4
2016-06-1007:52:09,fixed-prox,slea001,1,4
2016-06-1007:52:09,fixed-prox,mshultz001,1,4
2016-06-1007:52:09,fixed-prox,vlagos001,2,7
2016-06-1007:52:33,fixed-prox,vlagos001,2,1
2016-06-1007:52:50,fixed-prox,anardi001,2,4
2016-06-1007:52:50,fixed-prox,mshultz001,2,4
2016-06-1007:52:50,fixed-prox,slea001,2,4
2016-06-1007:52:52,fixed-prox,anardi001,2,1
2016-06-1007:52:52,fixed-prox,slea001,2,1
2016-06-1007:52:52,fixed-prox,mshultz001,2,1
2016-06-1007:52:57,fixed-prox,vlagos001,2,4
2016-06-1007:53:00,fixed-prox,sfusil001,1,1
2016-06-1007:53:07,fixed-prox,slea001,2,7
2016-06-1007:53:07,fixed-prox,mshultz001,2,7
2016-06-1007:53:07,fixed-prox,anardi001,2,7
2016-06-1007:53:39,fixed-prox,slea001,2,3
2016-06-1007:53:39,fixed-prox,anardi001,2,3
2016-06-1007:53:39,fixed-prox,mshultz001,2,3
2016-06-1007:53:39,fixed-prox,vlagos001,1,4
2016-06-1007:53:41,fixed-prox,vlagos001,1,1
2016-06-1007:53:41,fixed-prox,jcastellanos001,1,4
2016-06-1007:53:50,fixed-prox,jnespola001,1,4
2016-06-1007:54:23,fixed-prox,jcastellanos001,2,4
2016-06-1007:54:23,fixed-prox,jnespola001,2,4
2016-06-1007:54:25,fixed-prox,jcastellanos001,2,1
2016-06-1007:54:25,fixed-prox,jnespola001,2,1
2016-06-1007:54:40,fixed-prox,jcastellanos001,2,7
2016-06-1007:54:40,fixed-prox,jnespola001,2,7
2016-06-1007:54:51,fixed-prox,mvollan001,1,4
2016-06-1007:55:00,fixed-prox,cforluniau001,1,1
2016-06-1007:55:00,fixed-prox,gflorez005,1,1
2016-06-1007:55:12,fixed-prox,jnespola001,2,3
2016-06-1007:55:12,fixed-prox,jcastellanos001,2,3
2016-06-1007:55:33,fixed-prox,mvollan001,2,4
