Time,F_2_Z_2,F_1_Z_8A,F_2_Z_4,F_3_Z_1
31-05-2016 00:00,0.000,0.000,0.000,0.000
12-06-2016 13:00,0.132,0.009,0.131,2.191
12-06-2016 13:05,0.129,0.009,0.128,2.178
12-06-2016 13:10,0.126,0.009,0.126,2.164
12-06-2016 13:15,0.124,0.008,0.123,2.151
12-06-2016 13:20,0.121,0.008,0.120,2.138
12-06-2016 13:25,0.118,0.008,0.118,2.126
12-06-2016 13:30,0.116,0.008,0.115,2.113
12-06-2016 13:35,0.114,0.008,0.113,2.100
12-06-2016 13:40,0.111,0.007,0.111,2.087
12-06-2016 13:45,0.109,0.007,0.109,2.075
12-06-2016 13:50,0.107,0.007,0.106,2.063
12-06-2016 13:55,0.105,0.007,0.104,2.050
12-06-2016 14:00,0.103,0.007,0.102,2.038
12-06-2016 14:05,0.100,0.006,0.100,2.026
12-06-2016 14:10,0.098,0.006,0.098,2.014
12-06-2016 14:15,0.096,0.006,0.096,2.002
12-06-2016 14:20,0.094,0.006,0.094,1.990
12-06-2016 14:25,0.092,0.006,0.092,1.978
12-06-2016 14:30,0.090,0.006,0.090,1.966
12-06-2016 14:35,0.088,0.006,0.088,1.954
12-06-2016 14:40,0.087,0.005,0.086,1.942
12-06-2016 14:45,0.085,0.005,0.085,1.931
12-06-2016 14:50,0.083,0.005,0.083,1.919
12-06-2016 14:55,0.082,0.005,0.081,1.908
12-06-2016 15:00,0.080,0.005,0.079,1.896
12-06-2016 15:05,0.078,0.005,0.078,1.885
12-06-2016 15:10,0.077,0.005,0.076,1.874
12-06-2016 15:15,0.075,0.004,0.075,1.862
12-06-2016 15:20,0.073,0.004,0.073,1.851
12-06-2016 15:25,0.072,0.004,0.071,1.840
12-06-2016 15:30,0.070,0.004,0.070,1.829
12-06-2016 15:35,0.069,0.004,0.068,1.818
12-06-2016 15:40,0.067,0.004,0.067,1.807
12-06-2016 15:45,0.066,0.004,0.066,1.796
12-06-2016 15:50,0.065,0.004,0.064,1.785
12-06-2016 15:55,0.063,0.004,0.063,1.775
12-06-2016 16:00,0.062,0.003,0.062,1.764
12-06-2016 16:05,0.061,0.003,0.061,1.753
12-06-2016 16:10,0.060,0.003,0.059,1.743
12-06-2016 16:15,0.058,0.003,0.058,1.732
12-06-2016 16:20,0.057,0.003,0.057,1.722
12-06-2016 16:25,0.056,0.003,0.056,1.712
12-06-2016 16:30,0.055,0.003,0.054,1.701
12-06-2016 16:35,0.054,0.003,0.053,1.691
12-06-2016 16:40,0.052,0.003,0.052,1.681
12-06-2016 16:45,0.051,0.003,0.051,1.671
12-06-2016 16:50,0.050,0.003,0.050,1.661
12-06-2016 16:55,0.049,0.003,0.049,1.651
12-06-2016 17:00,0.048,0.003,0.048,1.641
12-06-2016 17:05,0.047,0.002,0.047,1.631
12-06-2016 17:10,0.046,0.002,0.046,1.621
12-06-2016 17:15,0.045,0.002,0.045,1.611
12-06-2016 17:20,0.044,0.002,0.044,1.601
12-06-2016 17:25,0.043,0.002,0.043,1.592
12-06-2016 17:30,0.043,0.002,0.042,1.582
12-06-2016 17:35,0.042,0.002,0.041,1.573
12-06-2016 17:40,0.041,0.002,0.041,1.563
12-06-2016 17:45,0.040,0.002,0.040,1.554
12-06-2016 17:50,0.039,0.002,0.039,1.544
12-06-2016 17:55,0.038,0.002,0.038,1.535
12-06-2016 18:00,0.038,0.002,0.037,1.526
12-06-2016 18:05,0.037,0.002,0.037,1.517
12-06-2016 18:10,0.036,0.002,0.036,1.507
12-06-2016 18:15,0.035,0.002,0.035,1.498
12-06-2016 18:20,0.035,0.002,0.034,1.489
12-06-2016 18:25,0.034,0.002,0.034,1.480
12-06-2016 18:30,0.033,0.002,0.033,1.471
12-06-2016 18:35,0.032,0.002,0.032,1.462
12-06-2016 18:40,0.032,0.001,0.032,1.453
12-06-2016 18:45,0.031,0.001,0.031,1.445
12-06-2016 18:50,0.030,0.001,0.030,1.436
12-06-2016 18:55,0.030,0.001,0.030,1.427
12-06-2016 19:00,0.029,0.001,0.029,1.419
12-06-2016 19:05,0.029,0.001,0.028,1.410
12-06-2016 19:10,0.028,0.001,0.028,1.401
12-06-2016 19:15,0.027,0.001,0.027,1.393
12-06-2016 19:20,0.027,0.001,0.027,1.385
12-06-2016 19:25,0.026,0.001,0.026,1.376
12-06-2016 19:30,0.026,0.001,0.026,1.368
12-06-2016 19:35,0.025,0.001,0.025,1.360
12-06-2016 19:40,0.025,0.001,0.025,1.351
12-06-2016 19:45,0.024,0.001,0.024,1.343
12-06-2016 19:50,0.024,0.001,0.024,1.335
12-06-2016 19:55,0.023,0.000,0.023,1.327
12-06-2016 20:00,0.023,0.000,0.023,1.319
12-06-2016 20:05,0.022,0.000,0.022,1.311
12-06-2016 20:10,0.022,0.000,0.022,1.303
12-06-2016 20:15,0.021,0.000,0.021,1.295
12-06-2016 20:20,0.021,0.000,0.021,1.287
12-06-2016 20:25,0.020,0.000,0.020,1.279
12-06-2016 20:30,0.020,0.000,0.020,1.271
12-06-2016 20:35,0.020,0.000,0.020,1.264
12-06-2016 20:40,0.019,0.000,0.019,1.256
12-06-2016 20:45,0.019,0.000,0.019,1.248
12-06-2016 20:50,0.018,0.000,0.018,1.241
12-06-2016 20:55,0.018,0.000,0.018,1.233
12-06-2016 21:00,0.018,0.000,0.018,1.226
12-06-2016 21:05,0.017,0.000,0.017,1.218
12-06-2016 21:10,0.017,0.000,0.017,1.211
12-06-2016 21:15,0.017,0.000,0.016,1.204
12-06-2016 21:20,0.016,0.000,0.016,1.196
12-06-2016 21:25,0.016,0.000,0.016,1.189
12-06-2016 21:30,0.016,0.000,0.016,1.182
12-06-2016 21:35,0.015,0.000,0.015,1.175
12-06-2016 21:40,0.015,0.000,0.015,1.168
12-06-2016 21:45,0.015,0.000,0.015,1.160
12-06-2016 21:50,0.014,0.000,0.014,1.153
12-06-2016 21:55,0.014,0.000,0.014,1.146
12-06-2016 22:00,0.014,0.000,0.014,1.139
12-06-2016 22:05,0.013,0.000,0.013,1.133
12-06-2016 22:10,0.013,0.000,0.013,1.126
12-06-2016 22:15,0.013,0.000,0.013,1.119
12-06-2016 22:20,0.013,0.000,0.013,1.112
12-06-2016 22:25,0.012,0.000,0.012,1.105
12-06-2016 22:30,0.012,0.000,0.012,1.099
12-06-2016 22:35,0.012,0.000,0.012,1.092
12-06-2016 22:40,0.012,0.000,0.012,1.085
12-06-2016 22:45,0.011,0.000,0.011,1.079
12-06-2016 22:50,0.011,0.000,0.011,1.072
12-06-2016 22:55,0.011,0.000,0.011,1.066
12-06-2016 23:00,0.011,0.000,0.011,1.059
12-06-2016 23:05,0.010,0.000,0.010,1.053
12-06-2016 23:10,0.010,0.000,0.010,1.046
12-06-2016 23:15,0.010,0.000,0.010,1.040
12-06-2016 23:20,0.010,0.000,0.010,1.034
12-06-2016 23:25,0.010,0.000,0.010,1.027
12-06-2016 23:30,0.009,0.000,0.009,1.021
12-06-2016 23:35,0.009,0.000,0.009,1.015
12-06-2016 23:40,0.009,0.000,0.009,1.009
12-06-2016 23:45,0.009,0.000,0.009,1.003
12-06-2016 23:50,0.009,0.000,0.009,0.997
12-06-2016 23:55,0.008,0.000,0.008,0.991
13-06-2016 00:00,0.008,0.000,0.008,0.985
13-06-2016 00:05,0.008,0.000,0.008,0.979
13-06-2016 00:10,0.008,0.000,0.008,0.973
13-06-2016 00:15,0.008,0.000,0.008,0.967
13-06-2016 00:20,0.008,0.000,0.008,0.961
13-06-2016 00:25,0.007,0.000,0.007,0.955
13-06-2016 00:30,0.007,0.000,0.007,0.949
13-06-2016 00:35,0.007,0.000,0.007,0.943
13-06-2016 00:40,0.007,0.000,0.007,0.938
13-06-2016 00:45,0.007,0.000,0.007,0.932
13-06-2016 00:50,0.007,0.000,0.007,0.926
13-06-2016 00:55,0.007,0.000,0.007,0.921
13-06-2016 01:00,0.006,0.000,0.006,0.915
13-06-2016 01:05,0.006,0.000,0.006,0.910
13-06-2016 01:10,0.006,0.000,0.006,0.904
13-06-2016 01:15,0.006,0.000,0.006,0.899
13-06-2016 01:20,0.006,0.000,0.006,0.893
13-06-2016 01:25,0.006,0.000,0.006,0.888
13-06-2016 01:30,0.006,0.000,0.006,0.882
13-06-2016 01:35,0.006,0.000,0.006,0.877
13-06-2016 01:40,0.005,0.000,0.005,0.878
13-06-2016 01:45,0.005,0.000,0.005,0.886
13-06-2016 01:50,0.005,0.000,0.005,0.900
13-06-2016 01:55,0.005,0.000,0.005,0.920
13-06-2016 02:00,0.005,0.000,0.005,0.944
13-06-2016 02:05,0.005,0.000,0.005,0.971
13-06-2016 02:10,0.005,0.000,0.005,1.001
13-06-2016 02:15,0.005,0.000,0.005,1.031
13-06-2016 02:20,0.005,0.000,0.005,1.063
13-06-2016 02:25,0.004,0.000,0.004,1.095
13-06-2016 02:30,0.004,0.000,0.004,1.128
13-06-2016 02:35,0.004,0.000,0.004,1.161
13-06-2016 02:40,0.004,0.000,0.004,1.194
13-06-2016 02:45,0.004,0.000,0.004,1.227
13-06-2016 02:50,0.004,0.000,0.004,1.259
13-06-2016 02:55,0.004,0.000,0.004,1.292
13-06-2016 03:00,0.004,0.000,0.004,1.325
13-06-2016 03:05,0.004,0.000,0.004,1.357
13-06-2016 03:10,0.004,0.000,0.004,1.389
13-06-2016 03:15,0.004,0.000,0.004,1.421
13-06-2016 03:20,0.004,0.000,0.004,1.452
13-06-2016 03:25,0.003,0.000,0.003,1.483
13-06-2016 03:30,0.003,0.000,0.003,1.515
13-06-2016 03:35,0.003,0.000,0.003,1.545
13-06-2016 03:40,0.003,0.000,0.003,1.576
13-06-2016 03:45,0.003,0.000,0.003,1.606
13-06-2016 03:50,0.003,0.000,0.003,1.637
13-06-2016 03:55,0.003,0.000,0.003,1.667
13-06-2016 04:00,0.003,0.000,0.003,1.697
13-06-2016 04:05,0.003,0.000,0.003,1.726
13-06-2016 04:10,0.003,0.000,0.003,1.756
13-06-2016 04:15,0.003,0.000,0.003,1.785
13-06-2016 04:20,0.003,0.000,0.003,1.814
13-06-2016 04:25,0.003,0.000,0.003,1.843
13-06-2016 04:30,0.003,0.000,0.003,1.871
13-06-2016 04:35,0.003,0.000,0.003,1.900
13-06-2016 04:40,0.003,0.000,0.003,1.928
13-06-2016 04:45,0.003,0.000,0.002,1.956
13-06-2016 04:50,0.002,0.000,0.002,1.984
13-06-2016 04:55,0.002,0.000,0.002,2.012
13-06-2016 05:00,0.002,0.000,0.002,2.039
13-06-2016 05:05,0.002,0.000,0.002,2.053
13-06-2016 05:10,0.002,0.000,0.002,2.061
13-06-2016 05:15,0.002,0.000,0.002,2.067
13-06-2016 05:20,0.002,0.000,0.002,2.073
13-06-2016 05:25,0.002,0.000,0.002,2.081
13-06-2016 05:30,0.002,0.000,0.002,2.090
13-06-2016 05:35,0.002,0.000,0.002,2.100
13-06-2016 05:40,0.002,0.000,0.002,2.113
13-06-2016 05:45,0.002,0.000,0.002,2.126
13-06-2016 05:50,0.002,0.000,0.002,2.141
13-06-2016 05:55,0.002,0.000,0.002,2.157
13-06-2016 06:00,0.002,0.000,0.002,2.174
13-06-2016 06:05,0.002,0.000,0.002,2.231
13-06-2016 06:10,0.002,0.000,0.002,2.278
13-06-2016 06:15,0.002,0.000,0.002,2.319
13-06-2016 06:20,0.002,0.000,0.002,2.357
13-06-2016 06:25,0.002,0.000,0.002,2.393
13-06-2016 06:30,0.002,0.000,0.002,2.428
13-06-2016 06:35,0.002,0.000,0.002,2.462
13-06-2016 06:40,0.002,0.000,0.002,2.496
13-06-2016 06:45,0.002,0.000,0.002,2.530
13-06-2016 06:50,0.002,0.000,0.002,2.564
13-06-2016 06:55,0.002,0.000,0.002,2.598
13-06-2016 07:00,0.002,0.000,0.002,2.633
13-06-2016 07:05,0.002,0.000,0.002,2.630
13-06-2016 07:10,0.002,0.000,0.002,2.600
13-06-2016 07:15,0.002,0.000,0.002,2.559
13-06-2016 07:20,0.002,0.000,0.002,2.516
13-06-2016 07:25,0.002,0.000,0.002,2.499
13-06-2016 07:30,0.002,0.000,0.002,2.493
13-06-2016 07:35,0.002,0.000,0.002,2.469
13-06-2016 07:40,0.002,0.000,0.002,2.459
13-06-2016 07:45,0.002,0.000,0.002,2.452
13-06-2016 07:50,0.002,0.000,0.002,2.446
13-06-2016 07:55,0.002,0.000,0.002,2.439
13-06-2016 08:00,0.002,0.000,0.002,2.431
13-06-2016 08:05,0.002,0.000,0.002,2.458
13-06-2016 08:10,0.002,0.000,0.002,2.497
13-06-2016 08:15,0.002,0.000,0.002,2.534
13-06-2016 08:20,0.002,0.000,0.002,2.565
13-06-2016 08:25,0.002,0.000,0.002,2.588
13-06-2016 08:30,0.002,0.000,0.001,2.605
13-06-2016 08:35,0.001,0.000,0.001,2.613
13-06-2016 08:40,0.001,0.000,0.001,2.617
13-06-2016 08:45,0.001,0.000,0.001,2.617
13-06-2016 08:50,0.001,0.000,0.001,2.615
13-06-2016 08:55,0.001,0.000,0.001,2.612
13-06-2016 09:00,0.001,0.000,0.001,2.609
13-06-2016 09:05,0.001,0.000,0.001,2.604
13-06-2016 09:10,0.022,0.000,0.028,2.599
13-06-2016 09:15,0.057,0.000,0.075,2.593
13-06-2016 09:20,0.105,0.000,0.135,2.586
13-06-2016 09:25,0.160,0.000,0.204,2.579
13-06-2016 09:30,0.221,0.000,0.276,2.571
13-06-2016 09:35,0.284,0.000,0.350,2.563
13-06-2016 09:40,0.347,0.000,0.424,2.555
13-06-2016 09:45,0.414,0.000,0.496,2.546
13-06-2016 09:50,0.481,0.000,0.565,2.538
13-06-2016 09:55,0.547,0.000,0.631,2.529
13-06-2016 10:00,0.613,0.000,0.698,2.521
13-06-2016 10:05,0.678,0.000,0.763,2.513
13-06-2016 10:10,0.729,0.000,0.809,2.505
13-06-2016 10:15,0.794,0.000,0.873,2.497
13-06-2016 10:20,0.856,0.000,0.932,2.489
13-06-2016 10:25,0.916,0.000,0.989,2.481
13-06-2016 10:30,0.974,0.000,1.044,2.473
13-06-2016 10:35,1.015,0.000,1.078,2.466
13-06-2016 10:40,1.060,0.000,1.105,2.459
13-06-2016 10:45,1.109,0.000,1.140,2.452
13-06-2016 10:50,1.162,0.000,1.178,2.445
13-06-2016 10:55,1.216,0.000,1.220,2.438
13-06-2016 11:00,1.270,0.000,1.264,2.431
13-06-2016 11:05,1.325,0.000,1.309,2.424
13-06-2016 11:10,1.379,0.000,1.355,2.418
13-06-2016 11:15,1.432,0.000,1.401,2.412
13-06-2016 11:20,1.473,0.000,1.456,2.405
13-06-2016 11:25,1.513,0.000,1.507,2.398
13-06-2016 11:30,1.552,0.000,1.556,2.391
13-06-2016 11:35,1.605,0.000,1.621,2.384
13-06-2016 11:40,1.655,0.000,1.678,2.377
13-06-2016 11:45,1.702,0.000,1.730,2.371
13-06-2016 11:50,1.746,0.000,1.778,2.365
13-06-2016 11:55,1.789,0.000,1.821,2.359
13-06-2016 12:00,1.831,0.000,1.862,2.353
13-06-2016 12:05,1.857,0.000,1.886,2.348
13-06-2016 12:10,1.886,0.000,1.913,2.343
13-06-2016 12:15,1.917,0.000,1.930,2.338
13-06-2016 12:20,1.953,0.000,1.952,2.333
13-06-2016 12:25,1.990,0.000,1.977,2.328
13-06-2016 12:30,2.026,0.000,2.001,2.323
13-06-2016 12:35,2.063,0.000,2.027,2.318
13-06-2016 12:40,2.100,0.000,2.054,2.314
13-06-2016 12:45,2.134,0.000,2.099,2.309
13-06-2016 12:50,2.167,0.000,2.143,2.305
13-06-2016 12:55,2.194,0.000,2.179,2.301
13-06-2016 13:00,2.221,0.000,2.212,2.298
13-06-2016 13:05,2.248,0.000,2.244,2.295
13-06-2016 13:10,2.295,0.000,2.297,2.284
13-06-2016 13:15,2.338,0.000,2.344,2.265
13-06-2016 13:20,2.376,0.000,2.385,2.240
13-06-2016 13:25,2.412,0.000,2.424,2.210
13-06-2016 13:30,2.445,0.000,2.460,2.178
13-06-2016 13:35,2.477,0.000,2.494,2.145
13-06-2016 13:40,2.508,0.000,2.526,2.111
13-06-2016 13:45,2.538,0.000,2.557,2.077
13-06-2016 13:50,2.567,0.000,2.586,2.042
13-06-2016 13:55,2.596,0.000,2.615,2.007
13-06-2016 14:00,2.623,0.000,2.643,1.972
13-06-2016 14:05,2.634,0.000,2.651,1.938
13-06-2016 14:10,2.648,0.000,2.654,1.904
13-06-2016 14:15,2.664,0.000,2.661,1.870
13-06-2016 14:20,2.683,0.000,2.670,1.836
13-06-2016 14:25,2.703,0.000,2.680,1.803
13-06-2016 14:30,2.724,0.000,2.693,1.770
13-06-2016 14:35,2.746,0.000,2.706,1.738
13-06-2016 14:40,2.768,0.000,2.720,1.706
13-06-2016 14:45,2.790,0.000,2.735,1.675
13-06-2016 14:50,2.812,0.000,2.751,1.644
13-06-2016 14:55,2.832,0.000,2.766,1.614
13-06-2016 15:00,2.868,0.000,2.816,1.584
13-06-2016 15:05,2.899,0.000,2.860,1.555
13-06-2016 15:10,2.927,0.000,2.898,1.527
13-06-2016 15:15,2.953,0.000,2.932,1.499
13-06-2016 15:20,2.977,0.000,2.963,1.471
13-06-2016 15:25,3.000,0.000,2.991,1.444
13-06-2016 15:30,3.007,0.000,3.001,1.418
13-06-2016 15:35,3.015,0.000,3.011,1.392
13-06-2016 15:40,3.041,0.000,3.039,1.366
13-06-2016 15:45,3.065,0.000,3.064,1.341
13-06-2016 15:50,3.087,0.000,3.087,1.317
13-06-2016 15:55,3.108,0.000,3.110,1.293
13-06-2016 16:00,3.113,0.000,3.115,1.269
13-06-2016 16:05,3.119,0.000,3.121,1.245
13-06-2016 16:10,3.143,0.000,3.145,1.222
13-06-2016 16:15,3.184,0.000,3.186,1.200
13-06-2016 16:20,3.219,0.000,3.222,1.178
13-06-2016 16:25,3.249,0.000,3.253,1.156
13-06-2016 16:30,3.276,0.000,3.280,1.134
13-06-2016 16:35,3.299,0.000,3.305,1.113
13-06-2016 16:40,3.320,0.000,3.326,1.092
13-06-2016 16:45,3.339,0.000,3.346,1.070
13-06-2016 16:50,3.357,0.000,3.364,1.049
13-06-2016 16:55,3.374,0.000,3.381,1.028
13-06-2016 17:00,3.376,0.000,3.381,1.006
13-06-2016 17:05,3.379,0.000,3.383,0.985
13-06-2016 17:10,3.383,0.000,3.386,0.963
13-06-2016 17:15,3.388,0.000,3.390,0.941
13-06-2016 17:20,3.394,0.000,3.395,0.926
13-06-2016 17:25,3.402,0.000,3.402,0.911
13-06-2016 17:30,3.409,0.000,3.409,0.896
13-06-2016 17:35,3.417,0.000,3.407,0.881
13-06-2016 17:40,3.393,0.000,3.385,0.865
13-06-2016 17:45,3.367,0.000,3.354,0.850
13-06-2016 17:50,3.342,0.000,3.331,0.834
13-06-2016 17:55,3.308,0.000,3.298,0.819
13-06-2016 18:00,3.267,0.000,3.269,0.803
13-06-2016 18:05,3.222,0.000,3.237,0.788
13-06-2016 18:10,3.166,0.000,3.198,0.761
13-06-2016 18:15,3.113,0.000,3.140,0.734
13-06-2016 18:20,3.066,0.000,3.089,0.710
13-06-2016 18:25,3.019,0.000,3.037,0.687
13-06-2016 18:30,2.970,0.000,2.985,0.666
13-06-2016 18:35,2.938,0.000,2.935,0.646
13-06-2016 18:40,2.904,0.000,2.899,0.627
13-06-2016 18:45,2.869,0.000,2.863,0.609
13-06-2016 18:50,2.833,0.000,2.827,0.593
13-06-2016 18:55,2.798,0.000,2.791,0.578
13-06-2016 19:00,2.762,0.000,2.755,0.563
13-06-2016 19:05,2.727,0.000,2.719,0.549
13-06-2016 19:10,2.691,0.000,2.683,0.536
13-06-2016 19:15,2.656,0.000,2.647,0.523
13-06-2016 19:20,2.623,0.000,2.614,0.511
13-06-2016 19:25,2.572,0.000,2.582,0.499
13-06-2016 19:30,2.523,0.000,2.531,0.488
13-06-2016 19:35,2.477,0.000,2.482,0.477
13-06-2016 19:40,2.429,0.000,2.432,0.466
13-06-2016 19:45,2.382,0.000,2.383,0.456
13-06-2016 19:50,2.336,0.000,2.335,0.446
13-06-2016 19:55,2.296,0.000,2.295,0.436
13-06-2016 20:00,2.257,0.000,2.253,0.427
13-06-2016 20:05,2.231,0.000,2.210,0.417
13-06-2016 20:10,2.205,0.000,2.169,0.408
13-06-2016 20:15,2.178,0.000,2.128,0.400
13-06-2016 20:20,2.151,0.000,2.101,0.391
13-06-2016 20:25,2.123,0.000,2.075,0.383
13-06-2016 20:30,2.096,0.000,2.049,0.375
13-06-2016 20:35,2.069,0.000,2.023,0.367
13-06-2016 20:40,2.042,0.000,1.998,0.360
13-06-2016 20:45,2.016,0.000,1.973,0.352
13-06-2016 20:50,1.974,0.000,1.951,0.345
13-06-2016 20:55,1.934,0.000,1.928,0.338
13-06-2016 21:00,1.896,0.000,1.891,0.331
13-06-2016 21:05,1.859,0.000,1.855,0.324
13-06-2016 21:10,1.824,0.000,1.820,0.317
13-06-2016 21:15,1.790,0.000,1.785,0.311
13-06-2016 21:20,1.757,0.000,1.752,0.304
13-06-2016 21:25,1.723,0.000,1.718,0.298
13-06-2016 21:30,1.690,0.000,1.685,0.292
13-06-2016 21:35,1.659,0.000,1.653,0.286
13-06-2016 21:40,1.628,0.000,1.622,0.280
13-06-2016 21:45,1.598,0.000,1.592,0.274
13-06-2016 21:50,1.569,0.000,1.563,0.269
13-06-2016 21:55,1.541,0.000,1.535,0.263
13-06-2016 22:00,1.514,0.000,1.508,0.258
13-06-2016 22:05,1.487,0.000,1.480,0.251
13-06-2016 22:10,1.460,0.000,1.453,0.248
13-06-2016 22:15,1.433,0.000,1.427,0.247
13-06-2016 22:20,1.408,0.000,1.403,0.247
13-06-2016 22:25,1.383,0.000,1.379,0.247
13-06-2016 22:30,1.359,0.000,1.355,0.247
13-06-2016 22:35,1.335,0.000,1.333,0.247
13-06-2016 22:40,1.312,0.000,1.311,0.247
13-06-2016 22:45,1.289,0.000,1.289,0.247
13-06-2016 22:50,1.267,0.000,1.267,0.246
13-06-2016 22:55,1.245,0.000,1.246,0.246
13-06-2016 23:00,1.223,0.000,1.225,0.245
13-06-2016 23:05,1.202,0.000,1.204,0.244
13-06-2016 23:10,1.181,0.000,1.184,0.244
13-06-2016 23:15,1.161,0.000,1.164,0.243
13-06-2016 23:20,1.140,0.000,1.143,0.242
13-06-2016 23:25,1.122,0.000,1.124,0.241
13-06-2016 23:30,1.104,0.000,1.106,0.240
13-06-2016 23:35,1.086,0.000,1.089,0.238
13-06-2016 23:40,1.069,0.000,1.072,0.237
13-06-2016 23:45,1.053,0.000,1.056,0.236
13-06-2016 23:50,1.037,0.000,1.040,0.235
13-06-2016 23:55,1.020,0.000,1.024,0.234
